Супруненко Олександр Іванович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D0%BD%D1%8F%D0%B7%D0%B5%D0%B2%D0%B8%D1%87_%D0%A0%D1%83%D1%81%D0%BB%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Бондаренко Олена Анатоліївна	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%90%D1%80%27%D1%94%D0%B2_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%86%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Колєсніков Дмитро Валерійович	Партія регіонів		23.11.2007	11.03.2010	https://uk.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D1%8E%D0%BA_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ілляшов Григорій Олексійович	Партія регіонів		23.11.2007	04.02.2011	https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%D0%9B%D1%96%D0%BB%D1%96%D1%8F_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Пшонка Артем Вікторович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9E%D0%BC%D0%B5%D0%BB%D1%8C%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Бондаренко Віктор Вікторович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9E%D0%BD%D1%96%D1%89%D1%83%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Бережна Ірина Григоріївна	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%92%D0%B0%D0%BA%D0%B0%D1%80%D1%87%D1%83%D0%BA_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Глазунов Сергій Миколайович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D0%B5%D0%BD%D0%BA%D0%BE_%D0%AE%D1%80%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Мороко Юрій Миколайович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A1%D0%BF%D0%BE%D0%B4%D0%B0%D1%80%D0%B5%D0%BD%D0%BA%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Писарчук Петро Іванович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9E%D1%80%D0%BE%D0%B1%D0%B5%D1%86%D1%8C_%D0%9B%D0%B5%D1%81%D1%8F_%D0%AE%D1%80%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Лук'янов Владислав Валентинович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%86%D1%80%D0%B8%D0%BD%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Лисов Ігор Володимирович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D1%8E%D1%87%D0%BA%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%AE%D1%80%D1%96%D0%B9_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Шкіря Ігор Миколайович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%96%D0%B2%D0%B0%D0%BD%D1%96%D1%8F_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4_%D0%92%D0%B0%D0%B6%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Наконечний Володимир Леонтійович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B2%D1%96%D1%94%D0%BD%D0%BA%D0%BE_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Тітенко Сергій Михайлович	Партія регіонів		23.11.2007	16.04.2010	https://uk.wikipedia.org/wiki/%D0%9F%D0%BB%D1%8E%D1%89_%D0%86%D0%B2%D0%B0%D0%BD_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Синиця Артем Миколайович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%84%D1%85%D0%B0%D0%BD%D1%83%D1%80%D0%BE%D0%B2_%D0%AE%D1%80%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Фесенко Леонід Іванович	Партія регіонів		23.11.2007	04.02.2011	https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%B5%D1%82%D0%BE%D0%B2%D0%B8%D1%87_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Горіна Ірина Анатоліївна	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%B9%D0%B1%D1%96%D0%B4%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Кожара Леонід Олександрович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%94%D0%B6%D0%B5%D0%BC%D1%96%D0%BB%D1%94%D0%B2_%D0%9C%D1%83%D1%81%D1%82%D0%B0%D1%84%D0%B0
Щербань Артем Володимирович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D1%86%D1%8C%D0%BA%D1%96%D0%B2_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Глущенко Ігор Миколайович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D1%94%D1%86%D1%8C_%D0%86%D0%B2%D0%B0%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Черноморов Олександр Миколайович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%81%D1%8C%D0%BA%D1%96%D0%B2_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Каракай Юрій Васильович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%8F%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%B2%D1%80%D1%83%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Борт Віталій Петрович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A8%D0%B5%D0%BC%D1%87%D1%83%D0%BA_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Маньковський Григорій Володимирович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%93%D1%83%D0%BC%D0%B5%D0%BD%D1%8E%D0%BA_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Демидко Володимир Миколайович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%8F%D0%BD%D1%87%D0%B8%D1%87_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Калюжний Віталій Анатолійович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%97%D0%B2%D0%B0%D1%80%D0%B8%D1%87_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Корж Віктор Петрович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Попеску Іван Васильович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D1%8C_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%A1%D1%82%D0%B0%D0%BD%D1%96%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Зубець Михайло Васильович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%AE%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Колесніченко Вадим Васильович	Партія регіонів		23.11.2007	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%96%D0%BB%D1%8C_%D0%86%D0%B3%D0%BE%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Рижук Сергій Миколайович	Партія регіонів		23.11.2007	16.04.2010	https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D1%81%D0%BA%D0%B0%D0%BB%D1%8C_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%96%D0%B9_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Федун Олексій Леонідович	Партія регіонів		29.05.2008	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A1%D0%BB%D0%BE%D0%B1%D0%BE%D0%B4%D1%8F%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%27%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Самофалов Геннадій Григорович	Партія регіонів		05.02.2009	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D0%B9%D1%81%D0%B8%D0%BA_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Єгоренко Тамара Василівна	Партія регіонів		26.02.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%BB%D0%BE%D0%B7%D1%96%D1%80_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Мельник Петро Володимирович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D1%96%D0%BA%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Болдирєв Юрій Олександрович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%BE%D0%B9%D0%BA%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Луцький Максим Георгійович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%92%27%D1%8F%D0%B7%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Надоша Олег Володимирович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Келестин Валерій Васильович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D0%BA%27%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0_%D0%9A%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Олійник Володимир Миколайович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B8%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%28%D0%BF%D0%BE%D0%BB%D1%96%D1%82%D0%B8%D0%BA%29
Толстенко Володимир Леонідович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A8%D0%BA%D1%83%D1%82%D1%8F%D0%BA_%D0%97%D1%96%D0%BD%D0%BE%D0%B2%D1%96%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Боярчук Олексій Валерійович	Партія регіонів		22.03.2010	04.02.2011	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%87%D0%B5%D1%80%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Козуб Олександр Андрійович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D1%86%D1%8C_%D0%AE%D1%80%D1%96%D0%B9_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Майборода Сергій Федотович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A2%D0%BA%D0%B0%D1%87_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Калетнік Григорій Миколайович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%B2%D0%B3%D0%B8%D0%B9_%D0%A1%D1%82%D0%B0%D0%BD%D1%96%D1%81%D0%BB%D0%B0%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Стельмашенко Василь Петрович	Партія регіонів		30.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BF%D0%BE%D0%BB%D0%BE%D0%B2_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Зац Олександр Вікторович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%BA%D0%BE%D0%B2_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Личук Володимир Іванович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BC%D0%B0%D0%B7%D1%96%D0%BD_%D0%AE%D1%80%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Забарський Владислав Валерійович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A2%D1%80%D0%B5%D1%82%D1%8C%D1%8F%D0%BA%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Пінчук Андрій Павлович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%8C%D0%BE%D0%B2%D0%BA%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Горбатюк Анатолій Олексійович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%91%D1%83%D1%82_%D0%AE%D1%80%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Заблоцький Віталій Петрович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%B5%D0%BD%D0%BA%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Чуднов Василь Михайлович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%90%D1%80%D0%B6%D0%B5%D0%B2%D1%96%D1%82%D1%96%D0%BD_%D0%A1%D1%82%D0%B0%D0%BD%D1%96%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Чмирь Юрій Павлович	Партія регіонів		22.03.2010	16.04.2010	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BF%D1%83%D0%BA_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Кунченко Олексій Петрович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%83%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A1%D1%82%D0%B0%D0%BD%D1%96%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Омельянович Денис Сергійович	Партія регіонів		22.03.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Демчишен Василь Васильович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%96%D0%B5%D0%B1%D1%80%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Муц Орест Павлович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B8%D1%86%D1%8F_%D0%86%D0%B3%D0%BE%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Романюк Микола Прокопович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Цюрко Петро Іванович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%A7%D0%BE%D1%80%D0%BD%D0%BE%D0%B2%D0%BE%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D1%96%D0%BB%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Гусаров Сергій Миколайович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Васютін Сергій Іванович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D1%8C%D1%87%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Єгоров Олександр Миколайович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%BC%D1%87%D0%B0%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Столар Вадим Михайлович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%94%D0%B6%D0%BE%D0%B4%D0%B6%D0%B8%D0%BA_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ковалевська Юлія Сергіївна	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%97%D0%B5%D0%B9%D0%BD%D0%B0%D0%BB%D0%BE%D0%B2_%D0%95%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%94%D0%B6%D0%B0%D0%BD%D0%B3%D1%96%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Касянюк Олександр Ростиславович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Зубанов Володимир Олександрович	Партія регіонів		26.04.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D0%B5%D0%BD%D0%B4%D0%B7%D1%8C%D0%BE%D1%80_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Киричок Олександр Едуардович	Партія регіонів		31.05.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D1%86%D1%8C_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ісаєв Леонід Олексійович	Партія регіонів		31.05.2010	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D1%83%D0%B1%D1%96%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Андрос Сергій Олександрович	Партія регіонів		14.02.2011	12.12.2012	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A4%D0%B0%D0%B4%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Степаненко Анатолій Анатолійович	Партія регіонів		14.02.2011	12.12.2012	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D1%87%D1%83%D0%BA_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%99%D0%BE%D1%81%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
