"image.src","image.text","name.href","name.text","index","url"
"http://static.rada.gov.ua/dep_img4/d11.jpg","","http://itd.rada.gov.ua/mps/info/expage/5605/5","Антемюк Віктор Дмитрович","11","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d99.jpg","","http://itd.rada.gov.ua/mps/info/expage/2318/5","Антоньєва Ганна Петрівна","12","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d77.jpg","","http://itd.rada.gov.ua/mps/info/expage/5556/5","Артеменко Юрій Анатолійович","13","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d220.jpg","","http://itd.rada.gov.ua/mps/info/expage/2165/5","Асадчев Валерій Михайлович","14","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d111.jpg","","http://itd.rada.gov.ua/mps/info/expage/5533/5","Астров-Шумілов Геннадій Костянтинович","15","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d207.jpg","","http://itd.rada.gov.ua/mps/info/expage/5584/5","Атрошенко Владислав Анатолійович","16","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu23.jpg","","http://itd.rada.gov.ua/mps/info/expage/2337/5","Бабурін Олексій Васильович","17","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d186.jpg","","http://itd.rada.gov.ua/mps/info/expage/5424/5","Баграєв Микола Георгійович","18","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d49.jpg","","http://itd.rada.gov.ua/mps/info/expage/5521/5","Байсаров Леонід Володимирович","19","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d71.jpg","","http://itd.rada.gov.ua/mps/info/expage/5566/5","Балога Віктор Іванович","20","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d176.jpg","","http://itd.rada.gov.ua/mps/info/expage/807/5","Бандурка Олександр Маркович","21","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/spu18.jpg","","http://itd.rada.gov.ua/mps/info/expage/4270/5","Баранівський Олександр Петрович","22","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu56.jpg","","http://itd.rada.gov.ua/mps/info/expage/5498/5","Бартків Василь Павлович","23","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d80.jpg","","http://itd.rada.gov.ua/mps/info/expage/5528/5","Бастрига Іван Михайлович","24","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d204.jpg","","http://itd.rada.gov.ua/mps/info/expage/5547/5","Бауер Михайло Йозефович","25","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d42.jpg","","http://itd.rada.gov.ua/mps/info/expage/5520/5","Бахтеєва Тетяна Дмитрівна","26","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu13.jpg","","http://itd.rada.gov.ua/mps/info/expage/665/5","Безсмертний Роман Петрович","27","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d223.jpg","","http://itd.rada.gov.ua/mps/info/expage/2174/5","Беспалий Борис Якович","28","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d183.jpg","","http://itd.rada.gov.ua/mps/info/expage/5576/5","Беспалов Олег Павлович","29","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d25.jpg","","http://itd.rada.gov.ua/mps/info/expage/5508/5","Бичков Сергій Анатолійович","30","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d100.jpg","","http://itd.rada.gov.ua/mps/info/expage/3471/5","Біловол Олександр Миколайович","31","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu70.jpg","","http://itd.rada.gov.ua/mps/info/expage/5503/5","Білозір Оксана Володимирівна","32","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/but6.jpg","","http://itd.rada.gov.ua/mps/info/expage/2083/5","Білорус Олег Григорович","33","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu76.jpg","","http://itd.rada.gov.ua/mps/info/expage/4403/5","Бірюк Лев Васильович","34","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu10.jpg","","http://itd.rada.gov.ua/mps/info/expage/2089/5","Блохін Олег Володимирович","35","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d41.jpg","","http://itd.rada.gov.ua/mps/info/expage/3469/5","Богатирьова Раїса Василівна","36","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d102.jpg","","http://itd.rada.gov.ua/mps/info/expage/5447/5","Бойко Віктор Олексійович","37","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu4.jpg","","http://itd.rada.gov.ua/mps/info/expage/5471/5","Бойко Володимир Семенович","38","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d97.jpg","","http://itd.rada.gov.ua/mps/info/expage/5583/5","Бойко Юрій Анатолійович","39","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/spu2.jpg","","http://itd.rada.gov.ua/mps/info/expage/2180/5","Бокий Іван Сидорович","40","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d22.jpg","","http://itd.rada.gov.ua/mps/info/expage/5421/5","Бондар Володимир Налькович","41","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d219.jpg","","http://itd.rada.gov.ua/mps/info/expage/1393/5","Бондаренко Володимир Дмитрович","42","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d92.jpg","","http://itd.rada.gov.ua/mps/info/expage/5530/5","Бондаренко Григорій Іванович","43","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu74.jpg","","http://itd.rada.gov.ua/mps/info/expage/2154/5","Бондаренко Олена Федорівна","44","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu36.jpg","","http://itd.rada.gov.ua/mps/info/expage/2118/5","Бондарчук Олександр Васильович","45","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d20.jpg","","http://itd.rada.gov.ua/mps/info/expage/4175/5","Бондарчук Сергій Васильович","46","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu35.jpg","","http://itd.rada.gov.ua/mps/info/expage/673/5","Борзих Олександр Іванович","47","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/sdpu26.jpg","","http://itd.rada.gov.ua/mps/info/expage/2164/5","Борзов Валерій Пилипович","48","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu35.jpg","","http://itd.rada.gov.ua/mps/info/expage/2120/5","Борщевський Віктор Валентинович","49","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d81.jpg","","http://itd.rada.gov.ua/mps/info/expage/5529/5","Бронніков Володимир Костянтинович","50","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu12.jpg","","http://itd.rada.gov.ua/mps/info/expage/5482/5","Бубка Сергій Назарович","51","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d110.jpg","","http://itd.rada.gov.ua/mps/info/expage/5552/5","Будаг'янц Микола Абрамович","52","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu57.jpg","","http://itd.rada.gov.ua/mps/info/expage/2128/5","Буждиган Пилип Пилипович","53","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu19.jpg","","http://itd.rada.gov.ua/mps/info/expage/2112/5","Буйко Георгій Володимирович","54","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/spu10.jpg","","http://itd.rada.gov.ua/mps/info/expage/5376/5","Бульба Степан Степанович","55","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu59.jpg","","http://itd.rada.gov.ua/mps/info/expage/5499/5","Буряк Олександр Васильович","56","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d193.jpg","","http://itd.rada.gov.ua/mps/info/expage/1352/5","Буряк Сергій Васильович","57","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu93.jpg","","http://itd.rada.gov.ua/mps/info/expage/8259/5","Буца Богдан Емануїлович","58","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu28.jpg","","http://itd.rada.gov.ua/mps/info/expage/5479/5","Васадзе Таріел Шакрович","59","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d61.jpg","","http://itd.rada.gov.ua/mps/info/expage/954/5","Васильєв Геннадій Андрійович","60","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d61_1.jpg","","http://itd.rada.gov.ua/mps/info/expage/7193/5","Васильєв Олександр Андрійович","61","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu43.jpg","","http://itd.rada.gov.ua/mps/info/expage/5416/5","Васюник Іван Васильович","62","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu3.jpg","","http://itd.rada.gov.ua/mps/info/expage/815/5","Ващук Катерина Тимофіївна","63","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d146.jpg","","http://itd.rada.gov.ua/mps/info/expage/5563/5","Веревський Андрій Михайлович","64","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d28.jpg","","http://itd.rada.gov.ua/mps/info/expage/5393/5","Веретенников Віктор Олександрович","65","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/spu19.jpg","","http://itd.rada.gov.ua/mps/info/expage/955/5","Вернигора Леонід Михайлович","66","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d224.jpg","","http://itd.rada.gov.ua/mps/info/expage/5572/5","Вернидубов Іван Васильович","67","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/spu6.jpg","","http://itd.rada.gov.ua/mps/info/expage/682/5","Вінський Йосип Вікентійович","68","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/but14.jpg","","http://itd.rada.gov.ua/mps/info/expage/5417/5","Волинець Михайло Якович","69","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d208.jpg","","http://itd.rada.gov.ua/mps/info/expage/2513/5","Волков Олександр Михайлович","70","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d1.jpg","","http://itd.rada.gov.ua/mps/info/expage/5484/5","Воюш Володимир Дмитрович","71","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d147.jpg","","http://itd.rada.gov.ua/mps/info/expage/5590/5","Гаврилюк Василь Васильович","72","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d126.jpg","","http://itd.rada.gov.ua/mps/info/expage/5562/5","Гаврилюк Іван Ярославович","73","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d177.jpg","","http://itd.rada.gov.ua/mps/info/expage/2294/5","Гавриш Степан Богданович","74","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/spu13.jpg","","http://itd.rada.gov.ua/mps/info/expage/2962/5","Гадяцький Леонід Миколайович","75","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d72.jpg","","http://itd.rada.gov.ua/mps/info/expage/5610/5","Гайдош Іштван Ференцович","76","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu25.jpg","","http://itd.rada.gov.ua/mps/info/expage/5488/5","Галієв Ернест Едуардович","77","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d113.jpg","","http://itd.rada.gov.ua/mps/info/expage/5408/5","Гапочка Микола Михайлович","78","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/spu16.jpg","","http://itd.rada.gov.ua/mps/info/expage/3056/5","Гармаш Галина Федорівна","79","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu3.jpg","","http://itd.rada.gov.ua/mps/info/expage/5419/5","Герасимов Іван Олександрович","80","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d161.jpg","","http://itd.rada.gov.ua/mps/info/expage/2527/5","Гінзбург Ольга Петрівна","81","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d89.jpg","","http://itd.rada.gov.ua/mps/info/expage/5418/5","Гірник Євген Олексійович","82","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d180.jpg","","http://itd.rada.gov.ua/mps/info/expage/5606/5","Гіршфельд Анатолій Мусійович","83","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu9.jpg","","http://itd.rada.gov.ua/mps/info/expage/5473/5","Гладій Михайло Васильович","84","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d179.jpg","","http://itd.rada.gov.ua/mps/info/expage/5561/5","Гладкіх Василь Іванович","85","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu95.jpg","","http://itd.rada.gov.ua/mps/info/expage/686/5","Глухівський Лев Йосипович","86","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu58.jpg","","http://itd.rada.gov.ua/mps/info/expage/687/5","Гмиря Сергій Петрович","87","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/but12.jpg","","http://itd.rada.gov.ua/mps/info/expage/2259/5","Головатий Сергій Петрович","88","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu55.jpg","","http://itd.rada.gov.ua/mps/info/expage/2117/5","Голуб Олександр Володимирович","89","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d218.jpg","","http://itd.rada.gov.ua/mps/info/expage/5579/5","Горбаль Василь Михайлович","90","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d6.jpg","","http://itd.rada.gov.ua/mps/info/expage/821/5","Горбатов Валерій Миронович","91","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d128.jpg","","http://itd.rada.gov.ua/mps/info/expage/2347/5","Горбачов Віктор Сергійович","92","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d78.jpg","","http://itd.rada.gov.ua/mps/info/expage/5527/5","Горлов Геннадій Васильович","93","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d173.jpg","","http://itd.rada.gov.ua/mps/info/expage/5577/5","Гошовський Володимир Сергійович","94","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/sdpu17.jpg","","http://itd.rada.gov.ua/mps/info/expage/5465/5","Грановський Олександр Геннадійович","95","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu11.jpg","","http://itd.rada.gov.ua/mps/info/expage/5381/5","Грач Леонід Іванович","96","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu32.jpg","","http://itd.rada.gov.ua/mps/info/expage/2102/5","Грачев Олег Олексійович","97","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu6.jpg","","http://itd.rada.gov.ua/mps/info/expage/694/5","Григорович Лілія Степанівна","98","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu51.jpg","","http://itd.rada.gov.ua/mps/info/expage/5414/5","Гринів Ігор Олексійович","99","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/spu12.jpg","","http://itd.rada.gov.ua/mps/info/expage/4625/5","Грязєв Анатолій Дмитрович","100","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d196.jpg","","http://itd.rada.gov.ua/mps/info/expage/2220/5","Губський Богдан Володимирович","101","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d119.jpg","","http://itd.rada.gov.ua/mps/info/expage/2257/5","Гудима Олександр Миколайович","102","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d165.jpg","","http://itd.rada.gov.ua/mps/info/expage/5588/5","Гуменюк Олег Іванович","103","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu46.jpg","","http://itd.rada.gov.ua/mps/info/expage/822/5","Гурвіц Едуард Йосипович","104","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu18.jpg","","http://itd.rada.gov.ua/mps/info/expage/5475/5","Гуреєв Василь Миколайович","105","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu7.jpg","","http://itd.rada.gov.ua/mps/info/expage/2111/5","Гуренко Станіслав Іванович","106","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d32.jpg","","http://itd.rada.gov.ua/mps/info/expage/695/5","Гуров Вадим Миколайович","107","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d181.jpg","","http://itd.rada.gov.ua/mps/info/expage/5469/5","Давидова Людмила Іванівна","108","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu77.jpg","","http://itd.rada.gov.ua/mps/info/expage/7808/5","Давимука Степан Антонович","109","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d163.jpg","","http://itd.rada.gov.ua/mps/info/expage/2304/5","Дашутін Григорій Петрович","110","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d184.jpg","","http://itd.rada.gov.ua/mps/info/expage/5567/5","Демьохін Володимир Анатолійович","111","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu11.jpg","","http://itd.rada.gov.ua/mps/info/expage/2284/5","Деркач Андрій Леонідович","112","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d36.jpg","","http://itd.rada.gov.ua/mps/info/expage/5518/5","Деркач Леонід Васильович","113","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu28.jpg","","http://itd.rada.gov.ua/mps/info/expage/2394/5","Джемілєв Мустафа","114","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu63.jpg","","http://itd.rada.gov.ua/mps/info/expage/2328/5","Джоджик Ярослав Іванович","115","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu43.jpg","","http://itd.rada.gov.ua/mps/info/expage/7356/5","Дзонь Валентин Михайлович","116","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d122.jpg","","http://itd.rada.gov.ua/mps/info/expage/5595/5","Димінський Петро Петрович","117","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu92.jpg","","http://itd.rada.gov.ua/mps/info/expage/8246/5","Діденко Юрій Володимирович","118","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d174.jpg","","http://itd.rada.gov.ua/mps/info/expage/5578/5","Добкін Михайло Маркович","119","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/eu33.jpg","","http://itd.rada.gov.ua/mps/info/expage/5391/5","Довгий Станіслав Олексійович","120","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu36.jpg","","http://itd.rada.gov.ua/mps/info/expage/5492/5","Довгий Тарас Олексійович","121","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu37.jpg","","http://itd.rada.gov.ua/mps/info/expage/2124/5","Доманський Анатолій Іванович","122","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/kpu48.jpg","","http://itd.rada.gov.ua/mps/info/expage/2138/5","Дорогунцов Сергій Іванович","123","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/nu31.jpg","","http://itd.rada.gov.ua/mps/info/expage/2253/5","Драч Іван Федорович","124","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d35.jpg","","http://itd.rada.gov.ua/mps/info/expage/5657/5","Драчевський Віктор Васильович","125","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
"http://static.rada.gov.ua/dep_img4/d192.jpg","","http://itd.rada.gov.ua/mps/info/expage/5589/5","Дубицький В'ячеслав Володимирович","126","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=5"
